disease_id,crop_name,disease_name,region,year,infection_rate,area_affected,severity,temperature,humidity,rainfall,leaf_color,spot_pattern,spot_color,leaf_texture,damage_type,fungicide_effective,treatment_days,recovery_rate,yield_loss
12269,Garlic,Septoria Leaf Blotch,Madhya Pradesh,2024,59.058691412927836,32.99801951077016,High,38.60124494876953,34.895929446578,109.26298824717102,Green,Linear,Yellow,Powdery,Stem,Yes,11,83.47290363044004,70.69257593752945
12270,Orange,Anthracnose,Rajasthan,2024,51.632701191033235,69.62792779380169,Low,26.118345733565786,40.47511296453462,180.12644892223227,Brown,Angular,Brown,Smooth,Leaf,No,52,73.15596987781447,10.998323941318445
12271,Cabbage,Fusarium Wilt,Haryana,2024,85.37703558769448,1.7540370539034893,Critical,37.642248642953064,86.8314045686493,85.78274471254178,Black,Circular,Black,Smooth,Flower,No,23,89.96582022936528,50.46393015938471
12272,Chilli,Brown Spot,Punjab,2024,93.47280248703512,75.22848113257123,Critical,11.135353495908307,38.7894120665765,193.71724265199586,Yellow,Circular,Yellow,Powdery,Fruit,No,0,87.2234662890234,8.228092034325785
12273,Mango,Botrytis,Tamil Nadu,2022,81.10254472089169,49.93485288998092,High,35.04427726994949,55.332080402870474,163.6516230839029,Reddish,Angular,Gray,Rough,Root,Yes,39,16.58011555532166,52.068315840339565
12274,Corn,Fusarium Wilt,Punjab,2018,99.33369374875112,94.66358434653421,Critical,26.770684048181582,95.36624969409576,163.53296224119333,Reddish,Circular,Black,Smooth,Leaf,No,4,61.0682394212579,96.36796290994204
12275,Tomato,Fusarium Wilt,Uttar Pradesh,2024,39.87775053447828,43.5061974138715,Low,31.98718527166619,55.957138314309034,24.601575847781575,Black,Linear,Black,Smooth,Root,Partial,43,14.85532503391479,29.22087334448229
12276,Potato,Damping Off,Maharashtra,2019,88.53205725010551,71.0242126357849,Critical,22.156489932875594,99.85545679792676,153.26966210394312,Green,Angular,Brown,Powdery,Leaf,Yes,1,27.644525651518926,7.339263858723677
12277,Wheat,Powdery Mildew,Tamil Nadu,2019,73.00830993529611,98.80493377820876,Low,21.030569378844483,30.59582700265331,62.187591510815835,Black,Linear,Red,Rough,Stem,Yes,30,82.78068852537658,17.185577864684177
12278,Orange,Damping Off,Punjab,2023,62.9354589201448,75.6878898336082,Critical,39.810362898254105,65.15445276965114,180.0599828343443,Brown,Circular,Brown,Fuzzy,Leaf,No,17,49.47539451263424,2.6390968111514757
12279,Apple,Septoria Leaf Blotch,Maharashtra,2021,36.5324618732729,54.17686654346361,High,33.997092017755904,54.50651944551948,66.53841323802143,Black,Irregular,Gray,Powdery,Root,Partial,16,19.59859469096402,37.53853894176892
12280,Apple,Septoria Leaf Blotch,Haryana,2023,66.06834645154936,15.292573195714807,Low,14.979145280979555,85.53480906750002,69.31994686976431,Yellow,Irregular,Brown,Fuzzy,Root,Yes,12,1.225694441501446,80.28742364744342
12281,Ginger,Wheat Head Scab,Maharashtra,2021,55.17529100846789,35.52206499594497,High,15.94183322617775,86.68455389291643,142.22855616185817,Green,Circular,Red,Smooth,Leaf,Yes,5,78.98318346291215,59.369800561264675
12282,Mango,Powdery Mildew,West Bengal,2018,40.60989417931271,76.9614042766521,Medium,13.384420549056573,77.71342301814394,176.3549411437732,Black,Angular,Brown,Rough,Fruit,Yes,57,18.621643777421625,81.72184148920081
12283,Turmeric,Bacterial Leaf Blight,Rajasthan,2019,23.893214828847796,76.32047218462414,Medium,23.184179189101396,46.50676034894688,66.89221804921219,Yellow,Angular,Red,Rough,Root,No,37,61.088170687768496,92.19494200293916
12284,Corn,Wheat Head Scab,Madhya Pradesh,2023,27.241974011979053,49.18458447738916,Critical,29.917082038608573,50.34655638444251,63.247208463763414,Black,Angular,Brown,Smooth,Fruit,Partial,34,54.22523010404958,5.837901434996962
12285,Rice,Mosaic Virus,Punjab,2021,7.469031244879643,65.42530185180411,High,24.51614208598744,33.68118376223879,13.89086961106496,Brown,Angular,Gray,Powdery,Leaf,No,26,96.84492177842434,39.30158153061355
12286,Onion,Wheat Head Scab,Karnataka,2021,99.52155121503641,89.81504144994531,Low,18.765156692867443,63.928868033797556,154.3187111467718,Reddish,Linear,Red,Smooth,Leaf,Partial,21,21.83352249339906,62.46246096668493
12287,Carrot,Bacterial Leaf Blight,Tamil Nadu,2018,10.541183083376971,59.861278388324294,Critical,34.94955224593977,41.62500362120895,94.39213139542315,Green,Irregular,Black,Fuzzy,Root,Yes,18,47.49504712722923,9.100412424255488
12288,Grape,Mosaic Virus,Madhya Pradesh,2020,80.94079013263571,85.7732991083574,Medium,36.63595590909294,47.5529683629058,120.01606633277979,Brown,Circular,Red,Fuzzy,Leaf,Yes,17,4.42653059264998,58.356557413692315
12289,Grape,Bacterial Leaf Blight,Uttar Pradesh,2023,16.72343317657242,30.483086604997588,High,14.701401113318502,79.2261439699515,70.97785815034479,Black,Linear,Gray,Rough,Flower,No,0,93.84604401221549,55.48173634499194
12290,Chilli,Damping Off,Tamil Nadu,2020,77.49923724108838,24.48477578634575,Low,27.16890414305159,86.78186389756479,167.0693034697254,Brown,Irregular,Black,Smooth,Stem,Partial,41,2.9474794859491893,37.08124012316627
12291,Banana,Anthracnose,Karnataka,2021,48.618303948857154,2.7983699339270225,High,30.489519648291978,93.50973083022646,117.7782836774079,Black,Circular,Brown,Smooth,Leaf,Partial,28,21.2503936682652,93.3786482853457
12292,Carrot,Powdery Mildew,Rajasthan,2020,20.010444161145678,88.13068176123546,Medium,34.32887685660076,69.77644565328532,176.19224411496552,Brown,Irregular,Red,Fuzzy,Flower,Partial,22,28.68767573408646,74.4319473314026
12293,Turmeric,Late Blight,West Bengal,2022,70.39518320100296,33.82297094396896,High,16.381461242733568,75.67171017567775,34.4004936824843,Green,Linear,Yellow,Fuzzy,Leaf,No,0,8.646365479046992,39.29477411379189
12294,Potato,Powdery Mildew,Madhya Pradesh,2023,28.781887836340015,49.3339619273722,Critical,15.339108879761138,75.20531955653388,3.8787065523761655,Brown,Linear,Brown,Fuzzy,Root,No,26,19.586499614096407,60.92076150037676
12295,Orange,Wheat Head Scab,Gujarat,2018,96.6228448766667,37.11381405979197,Low,29.953840118093048,49.88197378282675,71.0149451602138,Reddish,Irregular,Black,Powdery,Root,Partial,48,41.26326999398322,51.50611138394986
12296,Banana,Brown Spot,Karnataka,2022,54.863385121979924,81.52687394123362,Medium,36.01466770078429,57.68209694090976,75.0415852531835,Green,Irregular,Yellow,Powdery,Stem,Partial,29,52.927908862307994,32.45078067831475
12297,Corn,Fusarium Wilt,Rajasthan,2021,2.7049420130096924,60.84498636618188,Medium,17.29485003295855,52.08403687741405,71.78848376105395,Green,Angular,Brown,Fuzzy,Stem,No,22,43.19435615503533,95.12631151935528
12298,Turmeric,Powdery Mildew,Gujarat,2023,25.845908819605658,73.0406119381076,Medium,16.749672899741185,74.17549559339395,151.58651776022194,Black,Irregular,Black,Rough,Leaf,No,27,10.01275324855161,81.5584334620424
12299,Rice,Late Blight,Punjab,2022,24.486003314377104,3.261125563276746,Critical,18.7870268648389,36.19478249635819,26.243472661929946,Yellow,Circular,Yellow,Smooth,Stem,No,45,66.36429613492952,9.144252067604175
12300,Orange,Early Blight,Maharashtra,2018,55.24638813714336,66.26569043588458,High,13.8476030408528,72.05225153592033,155.15244491320433,Reddish,Linear,Brown,Smooth,Flower,Yes,11,93.7816824323226,40.96938894546377
12301,Potato,Powdery Mildew,Maharashtra,2023,37.256766365868586,27.876634686831647,Medium,20.662730907024653,89.61767082689715,131.81971602228805,Yellow,Angular,Black,Smooth,Root,Yes,31,84.15580994056731,37.44000409908098
12302,Chilli,Early Blight,Uttar Pradesh,2020,41.55365789904548,65.8618388291024,Low,31.3309516298314,53.12847284629105,121.10249599635648,Reddish,Linear,Black,Smooth,Stem,No,46,10.337341594040172,71.7106583133145
12303,Onion,Fusarium Wilt,Uttar Pradesh,2021,84.34108735974351,54.096488399638545,Medium,33.568971365622076,74.23164568663643,143.13356302984388,Yellow,Circular,Gray,Powdery,Leaf,No,43,15.587009316992106,62.25882380897721
12304,Turmeric,Fusarium Wilt,Rajasthan,2023,80.15747963239632,7.033412349035292,High,26.43895385925169,61.36501304132993,103.32119645967508,Brown,Angular,Black,Powdery,Fruit,Yes,0,41.59501250565653,50.07223788443665
12305,Grape,Downy Mildew,Haryana,2020,7.99041296964308,47.10243745466042,Medium,28.079388951701628,81.08478314267448,169.66118836377385,Brown,Angular,Yellow,Powdery,Leaf,No,22,65.42479151030564,63.38317719625148
12306,Banana,Brown Spot,Gujarat,2023,79.7491703477959,62.09642529268541,Medium,17.929291205355625,45.69646369549602,57.59944320359642,Black,Circular,Black,Rough,Leaf,Yes,7,13.812779787381846,11.130858021189827
12307,Onion,Septoria Leaf Blotch,Punjab,2020,89.52080387563907,97.0324382916096,Low,35.58680679837991,94.9337236619837,130.3448139203315,Brown,Angular,Red,Smooth,Stem,Partial,29,47.425276998152874,15.547234731457493
12308,Corn,Late Blight,Tamil Nadu,2023,95.2176016625449,66.80780074041344,High,32.004911324860586,94.75405456761283,118.89750244683364,Green,Irregular,Black,Powdery,Leaf,Yes,22,54.79340495630779,31.301261882509035
12309,Grape,Bacterial Leaf Blight,Madhya Pradesh,2020,86.50334152603344,95.70278239866437,Critical,38.25793367384797,96.60961673879635,157.14705623556588,Black,Circular,Brown,Rough,Stem,Yes,42,57.485246856806995,53.47957867031015
12310,Banana,Botrytis,West Bengal,2022,48.720642921032876,39.84330122693802,High,39.57658755636445,80.81432501495591,113.86748953845097,Black,Irregular,Black,Fuzzy,Stem,Yes,46,43.281260817979984,36.058747703630125
12311,Soybean,Powdery Mildew,Haryana,2020,66.50409527011513,14.484458947164576,Medium,29.892998563420182,64.50620431790641,7.4601772265604716,Brown,Circular,Yellow,Powdery,Root,Partial,16,95.00549124205253,82.41980964238269
12312,Garlic,Mosaic Virus,Madhya Pradesh,2019,15.339080001786265,65.33504646768591,Medium,11.0007414616429,83.23302022881937,72.55079740077113,Yellow,Linear,Black,Rough,Flower,No,57,51.2324102612263,3.0628861801602403
12313,Onion,Downy Mildew,Karnataka,2023,70.23402629370625,59.768125229693965,Critical,11.015547185168014,30.894385969393188,164.8381167744617,Black,Linear,Yellow,Smooth,Fruit,No,26,43.04067202781404,72.3373963234985
12314,Potato,Leaf Rust,Punjab,2021,21.543152007587096,96.78920064662938,Critical,24.72949453945947,53.90756249187831,76.59533524502109,Yellow,Circular,Gray,Fuzzy,Root,Partial,19,29.968662251436072,95.27753103477228
12315,Potato,Damping Off,Karnataka,2021,58.63926083856607,9.49927732442719,Medium,23.92905490635258,42.34005042346118,95.94499804417383,Reddish,Linear,Black,Smooth,Fruit,Yes,31,1.3643996878660913,59.391638009689714
12316,Onion,Powdery Mildew,Tamil Nadu,2024,26.892467933662257,41.23999709118815,Low,17.349853367048787,37.07713657845683,90.9830340077391,Brown,Angular,Black,Fuzzy,Stem,Partial,48,7.36327046084374,84.77994823209198
12317,Cabbage,Leaf Rust,Rajasthan,2019,59.080546747912756,73.28884033449341,Low,25.078383717599557,70.73782521432128,89.56554920789677,Brown,Linear,Black,Powdery,Leaf,Yes,37,0.5508531947347683,4.568024842675634
12318,Corn,Botrytis,Karnataka,2020,31.13653263786236,39.347923788801275,Critical,18.74910076464689,63.62100574355635,102.24659324330052,Green,Linear,Gray,Powdery,Root,Partial,4,7.9395536476321364,83.94562086185216
12319,Grape,Wheat Head Scab,Madhya Pradesh,2022,81.83391965894668,17.184832200218064,Low,19.860352547655744,79.01641566470735,189.3750177879086,Yellow,Circular,Yellow,Smooth,Flower,Yes,31,96.87427301664138,49.48388623368245
12320,Banana,Fusarium Wilt,Tamil Nadu,2023,97.26263084706399,58.25632015085629,Critical,32.882421893280394,54.396621242471454,85.16562858420885,Reddish,Irregular,Black,Powdery,Flower,Yes,25,64.20000964855583,27.334725069442023
12321,Cabbage,Late Blight,Rajasthan,2019,48.77297170424527,57.721720210206065,Medium,25.610052820449663,35.37142570419896,147.8421598912786,Reddish,Irregular,Yellow,Powdery,Stem,Yes,11,46.66316429730003,6.312520636944119
12322,Orange,Brown Spot,Uttar Pradesh,2023,87.19711418259118,73.42999580413058,Medium,12.85529947998258,55.65635119754059,154.1113407312231,Yellow,Irregular,Gray,Powdery,Leaf,No,53,5.570886112468532,2.3587676516354628
12323,Sugarcane,Damping Off,Gujarat,2023,58.639277281295776,16.228120501955274,Low,37.967625567555324,96.56988458310828,100.60443638006835,Brown,Irregular,Black,Fuzzy,Leaf,Yes,4,80.55364587486785,15.370888063382715
12324,Sugarcane,Botrytis,Rajasthan,2022,92.84860959417732,0.4279581286084586,High,29.480088796248346,51.10370452714448,141.73422937392718,Black,Linear,Black,Powdery,Leaf,No,11,90.25193933829286,99.92620247636134
12325,Ginger,Brown Spot,Madhya Pradesh,2019,88.77357035696545,26.6576888396987,Medium,33.940576117968874,50.603741998066106,5.622544263017182,Black,Irregular,Brown,Smooth,Stem,Partial,19,56.635989248012905,48.345266489801396
12326,Wheat,Late Blight,Punjab,2019,21.07106129309938,29.968452668922023,Low,13.874115385282568,43.43942631843197,19.666256519587975,Green,Circular,Red,Smooth,Stem,Partial,18,9.782275062461432,40.18414762372235
12327,Corn,Botrytis,Tamil Nadu,2024,11.995000817971025,29.06296521071472,Medium,24.234968467753397,53.993383832078784,46.70882464823558,Reddish,Irregular,Brown,Fuzzy,Root,No,2,62.74475540668716,28.954848054250238
12328,Tomato,Downy Mildew,Haryana,2023,4.684511720222629,99.750676712638,Critical,33.164307467928865,80.4601741963506,51.64786920408593,Green,Circular,Gray,Fuzzy,Stem,Partial,34,95.17178041318797,99.39268805360736
12329,Sugarcane,Anthracnose,West Bengal,2018,60.39175143801218,68.43584007123123,Critical,35.03808883658558,55.06683169701688,8.060407097279732,Brown,Linear,Brown,Powdery,Leaf,No,6,39.12916610742586,76.63385182629622
12330,Cotton,Septoria Leaf Blotch,Madhya Pradesh,2023,31.21042103757211,91.39873585240389,Medium,20.124793577080652,85.52898623491592,119.52789314224587,Black,Circular,Gray,Rough,Leaf,No,17,97.43248110659516,10.199249415038448
12331,Onion,Anthracnose,Uttar Pradesh,2021,76.68297905858164,14.381477824611862,High,14.31482825545299,42.36424788409827,161.17574240123952,Reddish,Angular,Black,Rough,Fruit,Partial,56,1.6578794665034757,68.50232981781194
12332,Sugarcane,Late Blight,Tamil Nadu,2024,26.941963902318523,15.706673770532575,Low,31.77469584800211,93.7821278634839,4.42962650971237,Green,Linear,Black,Powdery,Root,Partial,33,12.419988421598072,76.30823529341728
12333,Ginger,Botrytis,Rajasthan,2020,46.95709792158097,20.85168597906648,Low,19.23312919054259,98.06378680126562,107.61168492477033,Brown,Angular,Red,Fuzzy,Stem,No,7,83.1956609224124,23.61158164439866
12334,Apple,Downy Mildew,Tamil Nadu,2021,77.96876746547872,46.867889556883206,Medium,35.93059737593914,39.2630834437461,102.35404983879164,Green,Circular,Red,Powdery,Fruit,No,17,70.43554936873157,0.6878908593387134
12335,Sugarcane,Mosaic Virus,Haryana,2021,7.366994491571766,22.374856479416614,Low,11.873513804078714,34.607023726630054,64.72630535365349,Reddish,Linear,Red,Fuzzy,Root,Yes,10,63.48991559230419,91.01267308571846
12336,Banana,Powdery Mildew,West Bengal,2024,81.14176392232076,3.2688928225766904,High,29.209607128334422,49.88847632162117,56.26706801361265,Green,Angular,Yellow,Rough,Stem,Partial,4,20.96769952422697,96.66558420314469
12337,Cabbage,Leaf Rust,Haryana,2019,62.66405939526545,21.66647454596342,Critical,17.481430074441402,81.14486218344359,108.06373150811616,Black,Angular,Gray,Smooth,Stem,Yes,55,63.24036460883357,21.661824152288457
12338,Apple,Wheat Head Scab,Rajasthan,2024,46.5381019912672,73.61597041099529,Critical,37.73912872640692,76.729474702698,185.3476203355681,Brown,Irregular,Yellow,Rough,Fruit,Yes,5,77.94738759811509,61.147811643319706
12339,Mango,Mosaic Virus,Gujarat,2021,15.253420484325664,67.40629819884954,Critical,37.23603040996656,51.93758052424581,94.94280618622662,Reddish,Circular,Red,Fuzzy,Leaf,Partial,19,33.338732354902724,92.9079010784739
12340,Cotton,Fusarium Wilt,Uttar Pradesh,2020,84.99921591329489,75.81318775108255,Critical,27.345898452503906,47.51690083193239,147.71153155202563,Green,Circular,Yellow,Rough,Root,Yes,0,86.4357348655584,23.779439695352146
12341,Soybean,Bacterial Leaf Blight,Uttar Pradesh,2024,7.854465354424656,21.558202329504297,Critical,34.72594239948771,50.1565261858288,44.197926100750685,Green,Linear,Brown,Rough,Leaf,No,30,34.43289513551413,5.28107912234943
12342,Wheat,Damping Off,Punjab,2022,0.23489087186212565,71.50510380124598,Low,22.90876505045445,91.70520147291691,146.10810618232549,Yellow,Irregular,Brown,Smooth,Root,Yes,4,14.934991723507585,77.63775754352194
12343,Cabbage,Powdery Mildew,Rajasthan,2019,84.13090816126561,22.778177765751778,Medium,32.752373963451504,45.221521860472826,165.82791971242622,Black,Linear,Red,Fuzzy,Leaf,Yes,42,2.2247336759581904,44.18647849298776
12344,Onion,Wheat Head Scab,Punjab,2022,24.25529834123393,20.450774861897447,Low,25.58501361911479,59.61262482070775,60.77216203124327,Brown,Irregular,Red,Fuzzy,Leaf,Yes,23,7.575479634237325,91.21648133670331
12345,Grape,Septoria Leaf Blotch,Tamil Nadu,2020,87.31471588975187,69.05158574245016,Critical,34.65284415298965,57.561567557000835,115.7400992366566,Reddish,Angular,Black,Smooth,Root,No,42,59.92762863117841,20.670059160892905
12346,Carrot,Bacterial Leaf Blight,Haryana,2020,97.17168438429137,67.39195916624736,Critical,12.643423137977997,93.2232684018557,190.24972067292313,Green,Circular,Red,Rough,Stem,Yes,25,13.270842592757937,32.86236791613235
12347,Ginger,Downy Mildew,Uttar Pradesh,2021,51.95197314901577,44.79872316701691,Low,25.50735259846725,49.08725901547827,148.5581916510156,Brown,Circular,Black,Fuzzy,Root,Partial,58,29.38859065041447,41.01950788530807
12348,Mango,Mosaic Virus,Madhya Pradesh,2021,18.885281988189973,17.73465999483962,High,20.49424746793541,90.63366822216824,146.3334057282607,Green,Linear,Brown,Rough,Stem,No,33,69.76501077806559,72.95983873723092
12349,Sugarcane,Leaf Rust,Madhya Pradesh,2019,98.58225794378576,53.429967560049924,Critical,11.9150021057042,52.757479647204505,45.22163462979278,Black,Irregular,Brown,Rough,Flower,No,8,86.89696443731108,90.23821340894516
12350,Turmeric,Late Blight,Tamil Nadu,2024,41.166935634835454,4.59381576399907,High,27.35099302331146,61.603977211099405,137.07895873948968,Green,Circular,Black,Rough,Stem,No,6,20.184142374607095,40.064111060715376
12351,Wheat,Leaf Rust,Gujarat,2019,96.78556102009142,99.61269593913244,High,13.310641172846791,38.08205369256757,167.39356170850334,Green,Circular,Gray,Smooth,Flower,Yes,25,78.72116839590544,6.753355015267138
12352,Turmeric,Botrytis,Karnataka,2022,67.10020651393884,85.99809933851378,High,21.81666726837691,35.88638588586772,9.980055309815405,Reddish,Irregular,Brown,Fuzzy,Leaf,Partial,3,83.6754015776119,87.79526552099699
12353,Ginger,Bacterial Leaf Blight,Gujarat,2020,91.06117685172447,34.37056506088444,Medium,16.785507873677687,88.98166933016262,28.820402382552523,Black,Circular,Brown,Rough,Stem,No,40,0.2366203206084938,89.58731616170157
